OTUID	H60	H61	H62	H63	H64	H66	H67	H68	H79	H94	H95	H96	L36	L37	L38	L39	L70	L73	L76	L77	L91	L92	L93	M30	M31	M32	M33	M34	M35	M54	M55	M56	M57	M58	M59	N12	N13	N15	N16	N17	N51	N52	N53	N86	N87	N88	N90
ASV_52	0.59247020	0.35612178	0.18307865	0.55754476	0.72523364	0.34714861	0.87848437	1.26930502	0.27625710	0.31777312	0.32553833	0.67775167	0.16607792	0.32860957	0.07419774	0.16866567	0.22622728	0.14784234	0.16384358	0.35799851	0.28462339	0.09109486	0.40505708	0.16377014	0.22004494	0.19986182	0.08935040	0.50510822	0.37920607	0.39389579	0.55792742	0.25871032	0.28501343	0.17925219	0.37572554	0.08524756	0.09222911	0.67829682	1.48068492	0.42452987	1.02341137	1.49287175	1.24430709	0.47647708	0.56234879	0.25298728	0.27423899
ASV_36	0.000000000	0.000000000	0.000000000	0.002557545	0.009968847	0.005299979	0.014480512	0.000000000	0.000000000	0.000000000	0.002986590	0.006777517	0.013180788	0.006846033	0.018549434	0.000000000	0.000000000	0.000000000	0.000000000	0.011015339	0.004628023	0.007386070	0.024548914	0.000000000	0.000000000	0.000000000	0.000000000	0.009142230	0.016800269	0.007075972	0.031535028	0.014507121	0.021025581	0.010098715	0.015547264	3.831532383	5.143546327	0.664359219	0.708633193	0.198998375	0.020066890	0.162451335	0.260247235	0.478984853	0.237581464	0.797361704	6.130487896
ASV_56	0.023604390	0.010031600	0.017087341	0.184143223	0.012461059	0.098049608	0.007240256	0.417471042	0.010137875	0.004926715	0.023892722	0.018073378	0.110718617	0.029666142	0.391856798	0.051536732	0.459995475	0.599737789	0.472255018	0.539751604	0.018512091	0.194499840	0.245489137	0.021998973	0.013897575	0.014804580	0.016904129	0.022855576	1.123217971	0.188692596	0.082476227	0.065282043	0.014017054	0.320634199	0.020729685	0.101375481	0.026013338	0.824641687	0.449444398	0.122715664	1.964325530	3.106181553	1.000325309	4.067609590	1.085463938	0.354633959	0.206925781
ASV_47	0.922931665	0.278376887	0.178196553	0.803069054	0.909657321	0.196099216	0.405454326	0.610521236	0.674168694	0.541938662	0.200101544	0.280137358	0.263615754	0.397069898	0.255054721	0.557533733	0.329286379	0.164579207	0.428884659	0.085368876	0.465116279	0.073860699	0.164477722	0.354427904	0.453987446	0.542834583	0.171456170	0.134847896	0.093601498	1.070830483	1.322045410	1.885925675	0.936806448	0.855866091	0.704809287	0.071423634	0.040202431	0.046458687	0.008271983	0.013266558	0.013377926	0.014004425	0.008132726	0.052663256	0.032694697	0.106164306	0.052354716
ASV_120	0.44376254	0.83763856	0.32710052	0.80051151	0.44859813	0.11129955	0.61059491	0.69498069	0.46127332	0.79812785	2.11450587	0.38631845	0.33479201	0.76219164	0.26432944	0.06793478	0.26644547	0.17294764	0.27226947	1.30531765	0.40032396	0.18465175	0.19148153	0.62330425	0.72035763	0.12583893	0.28254045	0.35883254	0.36240580	0.31370144	0.25955754	0.49324210	1.15640696	0.29033805	0.24098259	0.03686381	0.01655394	0.03252108	0.01930129	0.07296607	0.13377926	0.02800885	0.02846454	0.01253887	0.20488677	0.01129408	0.02493082
ASV_60	0.545261419	0.509103677	0.087877752	0.209718670	0.371339564	0.132499470	0.362012791	0.053088803	0.364963504	0.941002587	0.600304632	0.752304356	0.071176253	0.143766687	0.053329623	0.091360570	0.311690923	0.159000251	0.028913573	0.162476248	0.078676386	0.071398675	0.878851111	0.618415585	2.858267899	0.259080142	0.229413185	0.671953923	0.372005952	1.077906456	0.087327770	0.955052105	1.532531246	0.300436769	0.914697347	0.029951847	0.009459396	0.025552278	0.008271983	0.043116315	0.042363434	0.014004425	0.012199089	0.027585515	0.039233636	0.009035260	0.034903144
ASV_54	0.125103269	0.027586899	0.019528389	0.046035806	0.147040498	0.100699597	0.318571256	0.173745174	0.390308191	0.238945683	0.122450199	0.013555033	2.161649180	0.100408480	0.136802078	0.386525487	0.085463640	2.541214539	1.067392719	1.203425770	0.379497860	1.356574833	1.897631030	0.012221652	0.018530100	3.829451244	0.313933832	0.011427788	0.372005952	0.016510602	0.012128857	0.004835707	0.007008527	0.017672751	0.010364842	0.002303988	0.021283640	0.006968803	0.005514655	0.009949919	0.002229654	0.008402655	0.012199089	0.000000000	0.021796465	0.038399855	0.017451572
ASV_50	0.033046147	0.027586899	1.152174974	0.012787724	4.443613707	0.029149883	0.048268372	0.021718147	0.017741281	0.399063924	0.047785443	0.015814206	4.847893710	1.303028228	0.496197366	0.025768366	0.839554584	0.036263215	0.002409464	0.027538347	3.022098808	0.029544279	0.002454891	0.000000000	0.000000000	0.002467430	0.014489254	0.000000000	0.052800845	0.000000000	0.004851543	0.000000000	0.000000000	0.000000000	0.015547264	0.000000000	0.054391524	0.006968803	0.000000000	0.000000000	0.000000000	0.000000000	0.008132726	0.000000000	0.021796465	0.004517630	0.000000000
ASV_68	0.120382391	0.012539499	0.002441049	0.143222506	0.017445483	1.436294255	0.033787861	2.700289575	0.020275750	0.027096933	0.023892722	0.031628411	0.021089260	0.013692065	0.006956038	0.030453523	0.007540909	0.005578956	0.024094644	0.495690249	0.013884068	0.233892213	0.046642936	0.017110313	0.023162625	0.014804580	0.012074378	0.047996709	1.747227956	0.021227917	0.041238114	0.041103508	0.016353230	0.030296145	0.010364842	0.730364261	0.309795204	0.102209111	0.179226294	0.072966071	0.343366778	0.271685853	0.028464541	3.204935299	2.554545653	1.111336993	0.152077984
ASV_44	0.23604390	0.73983047	1.17902651	0.45780051	0.59065421	0.82149671	0.27030288	0.26785714	0.26105028	0.37443035	0.70483529	0.39761431	0.85411504	0.18484288	0.19940642	0.09604573	0.17092728	0.83684343	0.21444233	0.65816650	0.25916927	0.36437945	0.38296305	0.53041969	0.18298474	0.96969996	0.27288095	0.15084680	0.31200499	0.32313607	0.37114302	0.27079958	0.33640930	0.82556995	0.49751244	0.09215953	0.05439152	0.19977235	0.03308793	0.21226493	0.31215162	0.10363275	0.18705270	0.14795867	0.03051505	0.10842312	0.19446037
ASV_218	0.26909005	0.60691177	0.02196944	0.17135550	1.09657321	0.05564978	0.34029202	0.27750965	0.26358475	0.74393398	0.13738315	0.07003434	0.53513998	0.14833071	0.37562604	0.17335082	0.36196365	0.22594773	0.28431680	0.09087655	0.02314011	0.24374031	0.10801522	0.69174550	1.44071526	1.14982235	0.32117846	0.18741572	0.13440215	0.45993820	0.57248205	0.32882807	1.14939843	0.70186069	1.28524046	0.06911965	0.04966183	0.06736510	0.01930129	0.15588206	0.05351171	0.02800885	0.02846454	0.05015548	0.14821596	0.66183280	0.01994465
ASV_41	0.151068099	0.070221197	0.187960748	0.143222506	0.428660436	1.033495866	0.176179558	0.197876448	0.392842660	0.330089913	0.265806529	0.085848545	0.956925186	0.447274138	0.966889260	1.035419790	0.218686374	4.410164858	0.718020384	0.649904993	0.349415712	0.706600684	1.787160918	0.085551563	0.053274037	0.143110936	0.142477662	0.075423400	0.232803725	0.066042409	0.038812342	0.021760681	0.037378811	0.254992552	0.064780265	0.004607976	0.014189093	0.011614672	0.022058621	0.016583198	0.015607581	0.014004425	0.004066363	0.007523322	0.004359293	0.015811705	0.022437735
ASV_43	0.15578898	0.06269750	0.22457648	0.15856777	0.16199377	0.42399830	0.49957765	0.42953668	0.11912003	0.04680379	0.68392916	0.65290078	0.29261349	0.37424979	0.57503246	1.37743628	0.28655456	0.64994839	1.03847915	0.67193567	0.20131899	0.67951843	0.97213698	0.33976192	0.00926505	0.69088038	0.35981647	1.11763765	0.65761052	0.11321556	0.18921017	0.16683189	0.06074057	0.33073291	0.02850332	0.13593530	0.01182424	0.18351181	0.14613836	0.25538125	0.14269788	0.15684956	0.15858816	0.18055974	0.10680268	0.09712905	0.13462641
ASV_1390	0.57830757	0.48904048	0.14646292	0.45012788	0.57819315	0.27824889	0.42958851	0.38851351	0.27625710	0.76856756	0.12842338	0.29369239	0.22670955	0.17115082	0.38953812	0.22020240	0.28655456	0.27894781	0.20480447	0.15146091	0.31701955	0.27082256	0.28476740	0.52553103	0.80374308	0.43180024	0.29944458	0.18284460	0.19680315	0.98120150	0.75441490	0.22244252	1.28489662	0.71700876	0.82141376	0.09446352	0.05202668	0.07433390	0.02757328	0.12934894	0.12486065	0.12323894	0.05286272	0.17303641	0.21578500	0.12197601	0.05734088
ASV_65	0.172312050	0.025078999	0.000000000	0.051150895	0.002492212	0.039749841	0.012067093	0.111003861	1.105028386	0.495134869	0.011946361	0.070034339	0.424421363	0.241893156	1.015581525	0.053879310	0.515295478	1.051633239	0.007228393	0.068845868	0.011570057	1.637245488	1.053148398	0.613526924	0.030111412	0.017272009	0.724462690	0.015998903	0.016800269	0.990636130	0.375994566	3.222998622	0.079429973	0.966951955	0.018138474	0.041471788	0.033107884	0.065042161	0.033087931	0.059699512	0.066889632	0.030809736	0.012199089	0.150466446	0.170012424	0.056470376	0.049861634
ASV_77	0.672725127	0.514119476	0.488209735	0.874680307	0.707788162	0.394848421	0.711958489	1.119691120	0.316808597	0.650326395	0.465908073	0.408910175	0.519323035	0.052486251	0.013912076	0.011712894	0.648518211	0.248263550	0.219261258	0.316690992	0.379497860	0.408695866	0.591628820	0.063552590	0.495680170	1.297868141	0.635112292	0.276552465	0.110401766	0.483524778	0.179507083	0.164414033	0.016353230	0.446868136	0.007773632	0.230398820	0.049661827	0.006968803	0.019301293	0.019899837	0.024526198	0.042013276	0.020331815	0.015046645	0.590684191	0.006776445	0.037396225
ASV_62	0.38711200	1.06084165	0.05126202	0.13554987	0.02741433	0.41604834	0.30650416	0.79391892	0.91494323	0.75132405	1.01842726	1.83896620	0.16871408	0.06161429	0.35475793	0.53879310	0.05781364	0.40447432	0.16384358	0.06058436	0.05322226	0.41361991	0.19148153	0.30309697	1.04231812	0.05675089	0.51678339	0.20798574	0.16560265	0.37502653	0.38084611	0.38202084	0.44854573	0.43929410	0.04145937	0.02764786	0.03547273	0.07433390	0.05514655	0.15919870	0.12931996	0.37531860	0.17891997	0.10031096	0.09372480	0.08583497	0.06731321
ASV_55	0.44848342	0.49154838	0.21725333	0.33503836	0.32149533	0.22259911	0.54301919	0.53571429	0.44860097	0.25618919	0.57939850	1.03470089	0.11599093	0.62983501	0.31997774	0.60204273	0.27901365	0.11157912	0.26504108	0.24509129	0.16892283	0.30529089	0.36577881	0.24932170	0.93808630	0.47621398	0.05795702	0.27655246	0.18000288	0.32077741	0.31292451	0.21760681	0.30837519	0.35345502	0.29280680	0.04607976	0.05202668	0.23229343	0.18749828	0.47759610	0.31884058	0.80385402	0.19111906	0.09278764	0.21578500	0.23717558	0.12216100
ASV_51	0.12982415	0.24326629	0.33198262	0.33759591	0.26168224	0.38159847	0.62748884	0.23648649	0.09377534	0.15272817	0.73470119	0.56479306	0.26097960	0.28296935	0.28983491	0.75196777	0.10305910	0.40168484	0.44334145	1.15110291	0.25454125	0.94295492	0.59653860	0.78707438	0.27100271	0.57737860	0.29944458	0.42739926	0.89281429	0.28775621	0.19891325	0.11847482	0.12148114	0.38375117	0.05182421	0.04147179	0.04020243	0.25087691	0.16268233	0.19568174	0.21850613	0.25207966	0.34157450	0.04513993	0.07192833	0.06550564	0.04487547
ASV_49	0.007081317	0.000000000	0.012205243	0.002557545	0.002492212	0.034449862	1.213949560	0.021718147	0.027879157	0.024633576	1.349938775	1.235767215	0.023725418	0.013692065	0.006956038	0.016398051	0.007540909	0.694580044	0.113244826	0.011015339	0.004628023	0.130487234	0.694734258	0.730854782	0.013897575	0.796979866	0.461241246	0.061710054	1.116017856	0.195768569	0.475451193	2.016489760	0.876065880	1.012396173	0.015547264	0.032255835	0.026013338	0.141698994	0.027573276	0.461012902	1.063545151	0.095230093	0.121990891	0.005015548	0.008718586	0.015811705	0.022437735
ASV_61	0.51221527	0.29593219	0.66152419	0.32992327	0.18691589	0.27824889	0.33546519	0.27027027	0.13686131	0.19706860	0.28671266	0.20106633	0.55359308	0.29209740	0.25969208	0.16398051	0.19103637	0.30684259	0.31804930	0.68295101	0.20826102	0.49979073	0.49834295	0.35198357	0.17603595	0.51322542	0.17387105	0.22169908	0.41520664	0.20992051	0.30807297	0.10880340	0.26398785	0.29286273	0.19434080	0.64281271	0.70472497	0.27875212	0.21782888	0.58041193	0.03567447	0.19046019	0.42290176	0.26331628	0.11116197	0.16489350	0.53102640
ASV_85	0.025964829	0.002507900	0.009764195	0.010230179	0.009968847	0.204049184	0.055508628	0.014478764	0.025344688	0.007390073	0.011946361	0.011295861	2.185374598	0.095844458	0.023186793	0.046851574	1.209059146	0.072526430	1.691443992	0.437859720	0.023140113	0.834625896	0.255308703	0.007332991	0.009265050	0.007402290	0.326008211	0.009142230	1.147218355	0.051890464	0.021831943	0.004835707	0.011680878	0.504935747	0.012956053	0.009215953	0.011824244	0.006968803	1.045027160	0.053066233	2.127090301	0.014004425	0.032530904	0.561741398	0.401054949	0.076799711	1.039615068
ASV_965	1.90959518	0.22821889	0.04882097	2.76214834	0.05233645	0.33919864	0.29443707	0.20511583	0.26105028	0.87941865	0.07466476	0.37728176	0.06590394	0.02282011	0.09274717	0.66763493	0.03267727	0.10878965	0.30118305	0.38829069	0.01388407	0.21173400	0.30195164	0.25421036	0.01621384	0.02714173	0.16904129	0.10513565	0.05760092	0.69580395	0.99456627	0.37718514	0.39948604	0.61854629	0.03627695	0.11750340	0.04966183	0.04878162	0.01930129	0.02653312	0.13154961	0.17085399	0.02439818	0.20563748	0.14821596	0.13552890	0.13462641
ASV_53	0.790747079	0.235742589	0.085436704	0.508951407	0.989408100	0.824146703	0.929166164	0.777027027	0.471411192	0.147801453	0.525639877	0.282396530	0.321611219	0.308071473	0.331571137	0.105416042	0.339340925	0.223158247	0.481892875	0.085368876	0.599328937	0.366841470	0.353504357	0.633081567	0.245523823	0.767370707	0.086935523	0.034283363	0.081601306	0.063683751	0.725305647	0.195846128	0.397149866	0.563003358	0.051824212	0.016127917	0.011824244	0.009291737	0.011029310	0.023216477	0.169453735	0.047615046	0.012199089	0.035108837	0.015257525	0.074540896	0.017451572
ASV_67	0.44376254	0.13291869	0.25142801	0.52685422	0.09968847	0.16429934	0.34029202	0.25579151	0.41311841	0.12070452	0.08959771	0.08133020	0.10017399	0.19168892	0.08579113	0.10073088	0.12568182	0.05857904	0.16866251	0.22856828	0.10875853	0.16987961	0.36823371	0.18821344	0.07643666	0.02960916	0.06761652	0.28798025	0.24720396	0.56136047	0.23529983	0.23694964	0.58638010	0.07069100	0.69962687	0.03916780	0.05202668	0.42741992	0.33363664	0.92865908	1.46711260	1.57689830	0.76854262	0.20312970	0.53837268	0.31397529	0.16703647
ASV_64	0.33046147	0.53418268	0.18796075	0.30690537	0.27414330	0.22259911	0.69747798	0.59845560	0.37763585	0.17982510	0.59731804	1.11377191	0.13444403	0.56822072	0.33620850	0.69106072	0.22371365	0.11994756	0.29395465	0.23132212	0.19206294	0.18711377	0.34859457	0.16377014	0.99367660	0.62179234	0.10142478	0.30855027	0.22560361	0.24058306	0.30322142	0.20068183	0.36677958	0.34840567	0.43014096	0.06220768	0.04256728	0.05807336	0.04963190	0.08954927	0.09587514	0.24927877	0.13418998	0.03761661	0.08500621	0.09261142	0.06482012
ASV_71	0.14162634	0.03761850	0.17575550	0.15601023	0.18691589	0.03444986	0.68782430	0.56467181	0.11658556	0.27343269	0.08063794	0.33209832	0.25570728	1.31215627	1.52569097	1.09866942	1.34228188	0.16178973	0.55658627	0.06884587	0.61552702	0.29298077	0.50816251	0.37153822	0.07875292	0.03454402	0.43709249	0.07770896	0.09360150	0.08255301	0.03153503	0.03384995	0.05373204	0.13380797	0.01036484	0.02303988	0.04966183	0.12079259	0.09374914	0.23216477	0.23857302	0.59378764	0.10979180	0.11786538	0.20706641	0.12875246	0.10720251
ASV_63	0.405995515	1.552390029	0.075672509	0.038363171	0.446105919	0.211999152	0.033787861	0.386100386	1.049270073	0.820298066	0.283726070	0.153623712	0.202984130	0.600168869	0.159988870	0.098388306	0.022622728	0.139473904	0.014456786	0.652658827	0.314705542	0.044316419	0.201301092	0.043997947	0.013897575	0.019739439	0.019319005	0.006856673	0.012000192	0.290114867	0.067921599	0.077371310	0.334073122	0.022722109	0.336857380	0.103679469	0.028378187	0.915236126	1.174621557	1.250373122	0.198439242	0.193261070	0.565224463	0.253285184	0.148215959	0.481127600	0.289197477
ASV_82	1.18494040	0.91036766	0.11228824	0.05882353	0.11713396	0.34184863	0.06033547	0.39092664	2.18978102	0.15765488	0.86909775	0.05196096	0.03690621	0.33089158	0.02550547	0.57627436	0.25890456	0.20921086	0.19998554	0.16247625	0.10413051	0.21912007	0.08592120	0.09288455	0.06717161	0.12090407	0.11591403	0.03656892	0.41760668	0.38210251	0.28866680	0.05319278	0.58638010	0.16915348	0.40941128	0.16819114	0.11824244	0.12311552	0.09650647	0.15256542	0.19175028	0.46774781	0.12199089	0.32601063	0.29425227	0.21910506	0.41135848
ASV_100	0.14634722	0.11034759	0.02441049	0.09207161	0.04236760	0.08479966	0.11825751	0.16891892	0.28386050	0.12563124	0.18218200	0.24399060	0.03954236	0.10040848	0.05564830	0.19911919	0.05278637	0.05300008	0.08915018	0.06609203	0.05553627	0.04924047	0.07364674	0.06599692	0.09959929	0.08142519	0.09659503	0.07313784	0.07680123	0.08491167	0.08005046	0.08220702	0.05373204	0.06311697	0.04145937	0.48844550	0.16790427	0.97098655	0.84649957	1.00494179	0.81159420	2.80648685	1.39882889	0.69214565	0.66479217	1.31914797	0.20692578
ASV_76	0.34698454	0.09780810	0.11717034	0.10485934	0.09221184	0.10334959	0.29202365	0.14478764	0.24330900	0.17982510	0.16127587	0.23947226	0.08172088	0.46553023	0.24809868	0.27173913	0.33180002	0.08089486	0.26986001	0.12116873	0.22445910	0.06401261	0.25530870	0.23710005	0.23394251	0.17765495	0.07969090	0.14856124	0.07920127	0.26888695	0.17222977	0.22244252	0.46256278	0.23984448	0.10105721	0.26495864	0.20574185	0.17654301	0.43014311	0.49086266	0.99442586	0.94950004	0.14638907	0.95796971	1.29471000	0.47886879	0.28919748
ASV_148	0.24784610	0.26082159	0.07567251	0.25319693	0.11962617	0.10599958	0.23168819	0.16891892	0.22049878	0.19214189	0.15530269	0.25076812	0.06326778	0.22820109	0.11825264	0.12649925	0.12065455	0.07252643	0.11083536	0.11015339	0.07404836	0.12556319	0.12274457	0.13199384	0.34049058	0.15298066	0.05795702	0.10056453	0.10320165	0.22643112	0.22074520	0.09913199	0.17521318	0.16662880	0.11919569	0.10828745	0.10641820	0.30198146	0.34742328	0.59699512	1.58751394	0.61339383	0.31717632	1.64760758	1.37535692	0.39981026	0.84515470
ASV_59	0.993744837	0.032602699	0.190401797	0.043478261	0.137071651	0.752596990	2.041752142	0.523648649	0.387773723	0.226628895	0.633157125	0.255286463	0.210892603	0.082152393	0.308384344	0.011712894	0.449940930	0.292895199	0.040960894	0.151460909	0.175864862	0.534259054	0.461519578	0.415536164	1.065480740	0.007402290	0.016904129	0.029712248	0.007200115	0.790150246	0.315350281	0.031432095	0.093447027	1.181549648	0.373134328	0.016127917	0.009459396	0.011614672	0.038602586	0.049749594	0.122630992	0.005601770	0.016265452	0.010031096	0.113341616	0.006776445	0.017451572
ASV_90	0.021243951	0.020063199	0.014646292	0.038363171	0.009968847	0.015899936	0.038614698	0.021718147	0.015206813	0.051730509	0.008959771	0.020332550	0.028997733	0.015974076	0.009274717	0.009370315	0.025136365	0.002789478	0.016866251	0.030292182	0.016198079	0.012310116	0.019639131	0.014665982	0.085701712	0.091294907	0.009659503	0.041140036	0.033600538	0.087270326	0.063070056	0.036267801	0.044387338	0.035345502	0.093283582	0.103679469	0.201012155	0.295012660	0.603854744	0.490862658	2.240802676	1.092345181	0.459499024	2.645701675	2.029250856	0.810914594	1.411084241
ASV_73	0.27617137	0.31348749	0.31001318	0.21739130	0.09719626	0.45314819	0.21238084	0.15444015	0.12925791	0.17243503	0.30761879	0.06099765	0.26097960	0.52258050	0.22723057	0.12415667	0.20863183	0.27894781	0.08674072	0.36350618	0.50908249	0.28067066	0.33141034	0.15399281	0.08801797	0.24674299	0.09176527	0.37483144	0.28320453	0.16982334	0.25713177	0.15716047	0.23128139	0.33578227	0.30317164	0.85938760	0.59594192	0.12776139	0.04411724	0.10281583	0.10702341	0.08122567	0.04472999	0.69716120	0.18309030	0.74089133	0.62825659
ASV_74	0.000000000	0.007523700	0.002441049	0.002557545	0.000000000	0.055649777	0.002413419	0.000000000	0.000000000	0.000000000	0.008959771	0.000000000	0.005272315	0.022820109	0.002318679	0.000000000	0.000000000	0.005578956	0.004818929	0.002753835	0.000000000	0.009848093	0.000000000	0.000000000	0.000000000	0.000000000	0.007244627	0.000000000	0.000000000	0.023586575	0.016980400	0.016924974	0.025697932	0.037870181	0.020729685	0.041471788	0.035472733	7.640131013	0.438415088	0.112765746	0.060200669	1.534885024	2.765126871	0.205637476	0.512216918	0.027105780	0.044875471
