OTUID	HD1	HD10	HD11	HD12	HD13	HD14	HD15	HD2	HD3	HD4	HD5	HD6	HD7	HD8	HD9	MD1	MD10	MD11	MD12	MD13	MD14	MD15	MD2	MD3	MD4	MD5	MD6	MD7	MD8	MD9	NC1	NC10	NC11	NC12	NC13	NC14	NC15	NC2	NC3	NC4	NC5	NC6	NC7	NC8	NC9
ASV_1253	0.431799043	1.159291872	1.122151195	0.477415332	1.068479845	0.785179497	0.610025802	0.366545087	0.083959852	0.335095688	0.014169825	0.974783179	2.367852058	0.603785612	1.533730898	0.145904877	0.745415964	0.624152509	0.411564976	0.030556304	0.579673042	0.003542143	0.075844431	0.043972957	0.108922893	1.167061280	0.491263105	0.371057514	1.463107756	1.389087019	0.043703110	0.124582648	0.156898762	0.043915828	0.062489151	0.586882979	0.058783548	0.038113057	0.033473688	0.194582416	0.064399346	0.081695175	0.086431918	0.061014940	0.192024367
ASV_53	 0.000000000	 0.000000000	 0.001737076	 0.011691804	 0.000000000	 0.005759263	 0.005528935	 0.009028204	 0.000000000	 0.001861643	 0.000000000	 0.003644049	 0.000000000	 0.008853161	 0.001863586	 0.000000000	 0.003627328	 0.025923267	 0.147477450	 6.488721129	 0.038401053	13.968439509	 0.007055296	 0.000000000	 0.000000000	 0.018643151	 0.001997004	 0.001766941	 0.010784578	 0.001783167	 0.000000000	 0.004983306	 0.015307196	 0.003659652	 0.001735810	 0.000000000	 0.001836986	 0.001732412	 0.001761773	 0.005120590	 0.000000000	 0.000000000	 0.001728638	 0.001743284	 0.006621530
ASV_42	0.032250551	0.018460062	0.090327960	0.064304922	0.025183027	0.034555577	0.051603391	0.028890253	0.007632714	0.011169856	0.017712282	0.016398222	0.003515742	0.056660233	0.005590757	0.017793278	0.007254657	0.129616336	4.789587406	0.100656062	4.641041583	0.030108212	0.068789135	0.025650891	0.012297746	0.026100412	0.007988018	0.035338811	0.044935742	0.909415121	2.055867143	0.176076809	0.072709182	0.210430009	0.258635654	1.125170551	0.075316421	0.779585261	0.532055461	2.449348832	1.216625474	0.030635691	0.159034728	0.008716420	0.218510487
ASV_45	0.034042248	0.001846006	0.010422457	0.013640438	0.001798788	0.003839509	0.001842978	0.010833845	0.015265428	0.013031499	0.010627369	0.025508345	0.022852321	0.014165058	0.001863586	0.007117311	0.018136641	0.011964585	0.006859416	0.005392289	0.010971730	0.012397499	0.201075933	0.329797175	0.335552784	0.024236097	0.011982027	0.000000000	0.005392289	0.010699001	0.903197611	0.491686185	0.038267991	0.248856359	0.006943239	0.229893651	0.108382167	4.074632296	1.703634538	2.290610545	2.798760748	3.092502766	0.508219675	1.746770566	0.216855104
ASV_37	0.442549227	0.422735412	0.455113952	2.172726918	0.035975752	0.719907852	0.152967195	1.032826550	0.372094798	0.523121603	0.800595133	0.686903287	0.151176895	0.152274377	0.206857995	0.314941015	0.399006112	1.314110234	1.018623315	0.021569156	0.250521157	0.005313214	0.582061910	0.494695762	0.405825618	0.234903708	2.769845232	2.622139765	0.684820706	0.303138374	0.036419259	0.196010033	0.137764767	0.091491308	0.038187815	0.013083379	0.060620534	0.053704762	0.084565106	0.022189223	0.060918300	0.059569398	0.103718301	0.029635828	0.049661474
ASV_39	0.14691918	0.14768049	0.80600334	0.58848747	0.16009210	0.20157420	0.14190933	0.16070203	0.01717361	0.32578747	0.06376421	0.30792216	0.62580203	0.04249518	0.61684681	0.02668992	0.17411176	3.55746989	0.70137531	0.17075582	3.43780858	0.43391247	0.05291472	0.15024094	0.08432740	0.10999459	0.43534698	1.24392614	0.04673317	0.02139800	0.22215748	0.09468281	0.51661787	0.36230558	0.82450963	0.26727473	0.47394236	0.62886544	0.32945156	0.16385888	0.38465555	0.06297336	0.31288354	0.55262103	0.04800609
ASV_59	0.220378765	0.191984641	1.344496943	0.713200047	1.034302880	1.476291035	1.210836712	0.010833845	0.316757623	0.694392732	0.023025966	0.674149114	0.703148347	1.607734122	0.965337309	0.519563709	0.281117943	0.885379277	0.497307679	0.032353734	0.272464616	0.010626428	0.705529588	0.472709284	0.904762741	0.026100412	0.663005492	0.286244368	1.409184866	0.807774608	0.021851555	0.014949918	0.028700993	0.023787740	0.012150668	0.013083379	0.023880816	0.041577881	0.026426596	0.023896086	0.031329411	0.025529742	0.318069457	0.005229852	0.026486120
ASV_109	0.07345959	0.04430415	0.05906059	0.07209946	0.04317090	0.08254943	0.08846296	0.05236358	0.61443346	0.05771092	0.02125474	0.06559289	0.05976761	0.66929901	0.06522549	0.01779328	0.02720496	0.10768126	0.04801591	0.03415116	0.06948762	0.05136107	0.02822118	0.05130178	0.05270463	0.10999459	0.03594608	0.01943635	0.03774602	0.07132668	0.05644985	3.30060962	0.07653598	0.85818847	0.83666030	2.06904286	0.07899039	0.03638065	0.34530752	3.37446874	0.05917778	0.12254276	1.73209563	0.03835225	2.30925855
ASV_58	0.003583395	0.014768049	0.015633685	0.274757395	0.008993938	0.036475331	0.029487652	0.000000000	0.003816357	0.007446571	0.007084913	0.014576197	0.005273613	0.001770632	0.011181513	0.012455294	0.000000000	0.021935072	6.878279658	0.048530601	0.117031781	0.005313214	0.003527648	0.007328826	0.001756821	0.011185891	0.003994009	0.012368584	0.007189719	0.003566334	0.014567703	1.383697945	0.042094790	3.998170174	0.343690332	2.153150291	0.437202638	0.013859294	0.604288156	0.360148156	0.040032026	0.267211301	0.259295753	0.024405976	0.518134715
ASV_40	0.202461792	0.014768049	0.003474152	0.007794536	0.003597575	0.003839509	0.003685957	2.809577119	0.020989963	0.026062998	0.200148783	0.003644049	0.007031483	0.005311897	0.007454342	0.016013950	0.000000000	0.009970487	0.000000000	0.001797430	0.003657243	0.003542143	0.014110592	0.014657652	0.015811388	0.014914521	0.019970045	0.007067762	0.005392289	0.005349501	2.013984995	0.013288816	0.026787594	0.062214090	0.024301337	0.029904865	0.007347943	8.575437867	0.465108085	0.155324560	2.109513698	0.006807931	0.013829107	0.760071823	0.006621530
ASV_48	0.395965098	0.208598697	0.925861590	0.021434974	1.172809526	0.013438280	0.018429783	0.018056408	0.606800748	0.800506367	0.008856141	0.169448291	0.769947440	1.227048179	0.915020499	0.829166741	0.014509313	3.364042434	0.008574270	0.021569156	2.958709725	0.003542143	0.079372079	0.569816230	0.440962035	0.001864315	0.015976036	0.014135524	0.007189719	1.797432240	0.009104815	0.001661102	0.273616134	0.038426349	0.355841000	0.207465002	0.016532873	0.001732412	0.058138511	0.017068633	0.010443137	0.027231725	0.003457277	0.013946272	0.011587677
ASV_64	0.38521491	0.32489709	0.48985548	0.59238474	0.57920961	0.43770397	0.86435680	1.40117728	0.18509331	0.39280661	0.67483793	0.26054952	0.55021358	0.46390566	0.50316810	0.64945464	0.33915520	0.28316184	0.15776657	0.04313831	0.41509710	0.05844535	0.52914719	0.80983528	0.50245077	0.66369619	0.42536196	0.37105751	0.26781702	0.41904422	0.26586059	0.36045913	0.14159157	0.09515096	0.17358098	0.04298824	0.08082738	0.22867834	0.10570638	0.40111287	0.37247189	0.27401923	0.31461218	0.19873438	0.38570412
ASV_55	0.27950477	0.64979417	0.48638132	0.86519350	0.83643624	0.86964868	0.56579432	0.23834459	0.24424684	0.21595055	0.56147933	0.59398003	0.29356443	1.30141474	0.55907566	0.22953328	0.61301848	0.73382787	0.50073739	0.03415116	1.16117471	0.01062643	0.85016315	0.44889060	0.61664412	0.79419825	0.46530205	0.66967047	0.32892963	0.60092725	0.12382548	0.02491653	0.11671737	0.10430009	0.05554591	0.06167878	0.06062053	0.05197235	0.10746816	0.03243040	0.06962091	0.02552974	0.02765821	0.01568956	0.03972918
ASV_74	0.04837583	0.51134371	0.12506948	0.17732569	0.25722663	0.05567287	0.14006635	0.04152974	0.20989963	0.35557376	0.02833965	0.21499891	0.10019864	0.48515325	0.42117033	0.20818135	0.58218619	0.38286671	0.69280104	0.01437944	1.02037084	0.01416857	0.95070112	1.68196559	0.63069869	0.12118048	0.02995507	0.47354007	0.09706120	1.34094151	0.59545488	0.55979137	0.84954939	0.15370540	0.44436730	1.13638488	0.18553557	0.55956898	0.18674794	0.23384027	0.03132941	0.17870820	0.42697367	0.07670450	0.26320581
ASV_89	0.001791697	0.005538018	0.043426904	0.298141003	0.010792726	0.023037051	0.011057870	0.007222563	0.017173606	0.011169856	0.012398597	0.029152394	0.015820838	0.008853161	0.005590757	0.003558656	0.001813664	0.013958682	1.462770518	0.025164015	0.045715540	0.015939642	0.001763824	0.001832207	0.005270463	0.024236097	0.001997004	0.007067762	0.001797430	0.007132668	0.014567703	2.016577798	0.074622582	5.416285453	0.473876063	3.377380708	0.620901225	0.022521352	0.692376808	0.564971751	0.034810457	0.490171049	0.420059119	0.050555236	0.673740668
ASV_73	0.053750918	0.020306068	0.079905503	0.048715850	0.039573328	0.040314840	0.033173609	0.021667690	0.028622677	0.065157495	0.028339651	0.049194665	0.035157417	0.023018220	0.016772270	0.055159161	0.009068321	0.027917365	0.066879309	0.052125461	0.093259701	0.026566070	0.059970015	0.020154272	0.012297746	0.054065139	0.013979031	0.049474335	0.016176867	0.008915835	0.930512055	0.777395724	0.334844919	1.549862763	0.989411560	0.721454872	1.833311902	0.835022435	0.794559645	1.143598409	0.993838549	1.751340311	0.938650625	1.105242055	0.850866593
ASV_1365	0.42463225	0.57595392	1.22811284	0.36634319	0.85442412	0.52409292	0.83118319	0.14625691	0.21180781	0.57152431	0.02125474	0.55571751	0.76643170	0.52764842	0.71188968	0.41814203	0.24121733	0.75576294	0.36697877	0.05751775	0.74424899	0.02125286	0.06173384	0.16489859	0.17041162	0.38404892	0.66899651	0.46293842	1.87292172	0.88445078	0.03641926	0.16611020	0.08992978	0.03659652	0.06075334	0.25045325	0.03122876	0.05370476	0.03523546	0.25773636	0.04699412	0.12424475	0.08988919	0.04532538	0.12580907
ASV_57	0.292046656	0.134758450	0.038215675	0.033126778	0.039573328	0.011518526	0.027644674	0.500162508	1.810861352	1.027626778	0.641184597	0.747030100	0.481656618	0.159356906	0.083861349	0.587178164	0.027204962	0.009970487	0.018863395	0.016176867	0.018286216	0.024794998	0.086427375	0.197878305	0.133518385	0.177109939	0.359460809	0.024737168	0.039543453	0.021398003	0.903197611	0.543180346	0.088016379	0.157365050	0.045131054	0.328953517	0.341679372	0.640992325	1.097584609	0.679331592	0.624847704	0.842481491	1.040640288	0.831546467	0.546276217
ASV_82	0.10391844	0.30643702	0.13201779	0.37998363	0.21225694	0.17085813	0.26354589	0.13903434	0.16982788	0.29600119	0.06553544	0.32614241	0.36387927	0.15581564	0.17144987	0.16725681	0.07980122	0.14158092	0.04973077	0.04853060	0.22674908	0.17533606	0.06878913	0.30048187	0.13527521	0.11558754	0.05791313	0.16255853	0.10065606	0.29243937	0.40061184	0.08305510	0.13011117	0.16102470	0.33848290	0.10279797	0.10103422	0.24253764	0.16913021	0.19628928	0.47690326	0.14637052	0.25929575	0.06275822	7.51709182
ASV_47	0.023292065	0.023998080	0.015633685	0.144198917	0.003597575	0.038395085	0.023958717	0.023473331	0.020989963	0.016754784	0.019483510	0.041906567	0.012305096	0.017706323	0.020499441	0.037365883	0.036273283	0.065805217	0.113180368	5.911746203	0.042058296	8.501142341	0.005291472	0.027483098	0.014054567	0.035421988	0.295556665	0.051241276	0.016176867	0.005349501	0.001820963	0.009966612	0.042094790	0.020128088	0.027772956	0.001869054	0.022043830	0.003464823	0.001761773	0.008534316	0.000000000	0.020423794	0.001728638	0.036608964	0.008276912
ASV_54	0.09495996	0.33043510	0.06948305	0.10717487	0.03237818	0.12094452	0.07556211	0.21848254	0.35492119	0.27179984	0.18243650	0.14940602	0.28477508	0.12748553	0.38576221	0.35408623	0.50057130	0.31107921	0.08402785	0.01258201	0.12983213	0.04604785	0.36511156	0.40125323	0.30217319	0.43065680	0.33349975	0.49120947	0.07728948	0.09807418	0.35144584	0.38371456	0.10141018	0.14089661	0.12844992	0.04111919	0.14512188	0.64965438	0.43515794	0.22701282	1.14700456	0.54463450	0.98013795	2.42316476	0.45688556
ASV_75	0.09854335	0.76978457	0.37868260	0.31373008	0.13490907	0.45882127	0.38333948	0.14806255	0.66404610	0.67577631	0.12398597	0.63042052	0.36915288	0.15050374	0.39135296	0.10498034	0.42439741	0.38087262	0.28123607	0.18154040	0.51567129	0.10803535	0.28750331	0.20154272	0.31271411	0.23303939	0.94458313	0.58839120	0.10604835	0.21041369	0.38968607	0.08969951	0.16455236	0.21774931	0.16663774	0.24297703	0.33800540	0.61847097	0.78398901	0.20823732	0.43687124	0.08339716	0.25583848	0.12202988	0.10759986
ASV_49	0.075251286	1.203596020	0.427320734	1.065902802	0.102530894	0.401228643	0.296719499	0.241955870	0.343472122	0.547322958	0.108044918	0.515632971	0.321690369	0.139879951	0.219903094	0.225974627	1.184322687	0.197415650	0.202352780	0.005392289	0.142632484	0.001771071	0.359820090	0.381098957	0.463800706	0.456757210	0.287568647	1.535471331	0.039543453	0.139087019	0.222157477	0.154482484	0.206647150	0.239707228	0.218712029	0.138310001	0.293917740	0.119536407	0.220221631	0.295287350	0.205381697	0.238277593	0.091617833	0.251032896	0.203612045
ASV_76	0.469424686	0.570415905	1.584213452	2.065552048	0.077347868	1.393741601	0.753778105	0.009028204	0.269053162	0.070742423	0.003542456	0.375337075	0.019336580	0.347043929	0.136041744	0.030248572	0.221267026	0.013958682	0.008574270	0.014379437	0.016457594	0.003542143	0.077608255	0.172227413	0.049190984	0.003728630	0.467299051	0.003533881	0.035948594	0.292439372	0.043703110	0.014949918	1.965061324	1.529734675	1.178614824	0.052333514	0.165328729	0.005197235	0.010570638	0.027309813	0.019145751	0.017019828	0.013829107	0.062758224	0.013243060
ASV_507	0.050167524	0.247364826	0.067745970	0.062356288	0.044969690	0.094067959	0.070033174	0.214871258	0.179368775	0.258768337	0.085018952	0.136651848	0.186334312	0.169980700	0.102497205	0.596074803	0.159602445	0.097710776	0.025722811	0.001797430	0.135317997	0.008855357	0.245171532	0.262005533	0.233657174	0.356084192	0.139790315	0.127219719	0.167160960	0.126604850	0.813970428	0.765768010	0.116717372	0.087831656	0.159694497	0.022428649	0.227786248	1.056771131	0.498581773	1.249423934	1.033870575	0.445919496	1.633563242	0.120286596	0.802860501
ASV_61	0.084209772	0.012922043	0.088590884	0.124712576	0.080945443	0.059512382	0.060818282	0.037918457	0.053428997	0.065157495	0.033653335	0.080169084	0.043946772	0.012394426	0.007454342	0.046262522	0.019950306	0.087740289	0.039441644	0.082681765	0.078630728	0.074384995	0.044095599	0.042140750	0.040406880	0.087622812	0.015976036	0.019436346	0.021569156	0.012482168	0.091048146	1.089682896	0.753879418	1.436413541	0.864433258	1.155075416	1.109539468	0.110874348	0.077518014	0.068274532	0.083545097	1.259467279	1.656035541	1.378937643	0.953500306
ASV_465	0.401340190	0.249210832	0.029530295	0.142250283	0.032378177	0.034555577	0.022115739	0.341266115	0.064878067	0.487750391	0.221403521	0.063770862	0.355089915	0.152274377	0.100633619	0.387893454	1.625043075	0.157533700	0.269232088	0.010784578	0.338294993	0.008855357	0.848399330	0.428736327	0.737864760	0.656238931	0.659011483	1.376446683	0.864563674	0.511768902	0.040061184	0.239198684	0.053575187	0.058554437	0.045131054	0.044857298	0.259015008	0.370736102	0.054614965	0.326010890	0.254116337	0.100416986	0.257567114	0.038352248	0.086079889
ASV_63	0.051959221	0.012922043	0.043426904	0.033126778	0.014390301	0.015358034	0.016586804	0.016250767	0.022898141	0.014893142	0.028339651	0.016398222	0.017578709	0.003541265	0.000000000	0.019572605	0.012695649	0.031905560	0.003429708	0.019771726	0.012800351	0.040734640	0.012346768	0.023818685	0.017568209	0.014914521	0.013979031	0.010601643	0.001797430	0.003566334	1.580595819	0.044849753	1.213095306	1.257090576	1.083145287	0.510251762	0.889101163	1.741073749	2.457673403	0.522300169	1.035611098	0.057867416	0.114090131	0.115056744	0.066215299
ASV_1412	0.04479243	0.32674309	0.33525570	0.54951479	0.74289929	0.66615473	0.69480280	0.30515330	0.29576766	0.09494378	0.13992703	0.26965965	0.55372932	1.22527755	0.29071934	0.43771463	0.04715527	0.26122677	0.02400796	0.02156916	0.24320667	0.04781893	0.22047800	0.33712600	0.25122538	0.13609501	0.02396405	0.23323615	0.44935742	0.40834522	0.40971666	0.08803840	0.05357519	0.09698079	0.38708558	0.12335757	0.04959862	0.32742581	0.14975071	0.48645604	0.57959411	0.05105948	0.08124600	0.05927166	0.56283004
ASV_67	0.295630050	0.009230031	0.001737076	0.007794536	0.001798788	0.001919754	0.003685957	0.214871258	0.438881044	0.428177824	0.106273690	0.016398222	0.022852321	0.007082529	0.003727171	0.010675967	1.224223298	0.157533700	0.080598141	0.003594859	0.939911495	0.008855357	1.910221360	2.951684714	0.962737830	1.390779097	0.011982027	1.440056542	0.008987148	0.005349501	0.030956370	0.004983306	0.005740199	0.001829826	0.003471620	0.003738108	0.000000000	0.067564056	0.012332411	0.042671582	0.010443137	0.059569398	0.114090131	0.148179140	0.019864590
ASV_62	0.435382438	0.046150154	0.031267371	0.081842628	0.008993938	0.021117297	0.016586804	0.478494818	1.513185513	1.993819346	0.129299656	0.298812040	0.457046425	0.037183278	0.081997764	0.030248572	0.429838403	0.007976390	0.015433687	0.039543453	0.012800351	0.019481785	0.731986948	0.025650891	0.021081850	0.009321576	0.025961058	0.411697146	0.057517750	0.051711840	1.806395222	0.046510855	0.022960794	0.031107045	0.017358098	0.007476216	0.014695887	1.056771131	1.296664964	0.469387407	0.429909145	0.040847587	0.031115490	0.031379112	0.210233574
ASV_81	0.247254224	0.409813369	0.050375208	0.089637164	0.021585451	0.078709925	0.046074456	0.509190712	0.805251307	0.822846079	0.673066704	0.601268129	0.406068170	0.155815642	0.342899739	0.553370936	0.743602300	0.596235144	0.166340844	0.003594859	0.232234941	0.007084285	0.275156539	0.406749849	0.358391455	0.600309476	1.082376435	0.462938422	0.366675654	0.240727532	0.120183553	0.043188651	0.174119358	0.177493138	0.109356015	0.097190812	0.214927347	0.084888173	0.204365674	0.081929438	0.121836600	0.049357501	0.055316427	0.113313460	0.038073797
ASV_91	0.736387580	0.040612136	0.404738744	0.440391286	0.622380516	0.447302745	1.102100995	0.005416922	0.183185131	0.100528707	0.003542456	0.947452810	0.530877002	1.058838111	0.163995527	0.690379175	0.103378856	0.089734386	0.027437665	0.023366586	0.091431079	0.003542143	0.126995326	0.100771359	0.057975088	0.005592945	1.208187718	0.174927114	2.714118810	0.490370899	0.001820963	0.021594326	0.009566998	0.007319305	0.022565527	0.003738108	0.014695887	0.001732412	0.005285319	0.011948043	0.003481046	0.003403966	0.005185915	0.008716420	0.001655382
ASV_80	0.005375092	0.018460062	0.017370762	0.037024046	0.019786664	0.015358034	0.007371913	0.021667690	0.028622677	0.031647926	0.031882107	0.047372640	0.008789354	0.014165058	0.020499441	5.514136759	0.005440992	0.009970487	0.013718833	0.008987148	0.005485865	0.014168571	0.015874416	0.025650891	0.014054567	0.302019053	0.029955067	0.040639632	0.017974297	0.012482168	0.071017554	0.026577632	0.017220596	0.517840805	0.914771741	0.039250136	0.049598619	0.019056529	0.072232695	0.013654906	0.034810457	0.040847587	0.025929575	3.237278385	0.917081892
ASV_60	0.008958486	0.095992321	0.064271818	0.072099458	0.016189089	0.024956806	0.009214891	0.007222563	0.001908178	0.003723285	0.010627369	0.010932148	0.019336580	0.000000000	0.048453224	0.010675967	0.088869543	0.151551408	0.198923072	0.001797430	0.462641261	0.021252856	0.005291472	0.003664413	0.001756821	0.005592945	0.009985022	0.065376800	0.007189719	0.017831669	0.012746740	0.209298849	1.211181907	1.511436414	1.652490887	1.833542044	3.231258152	0.041577881	0.031711915	0.013654906	0.019145751	0.306356906	0.202250687	0.334710528	0.572762337
ASV_94	0.08062638	0.09783833	0.06774597	0.07794536	0.04856727	0.13630255	0.10689274	0.08486512	0.02480632	0.07818899	0.07262035	0.15305007	0.10898799	0.15404501	0.13417816	0.03558656	0.07436023	0.12961634	0.11146551	0.02156916	0.04205830	0.01416857	0.08642737	0.05313399	0.15635706	0.07643692	0.03195207	0.08127926	0.09166891	0.07310984	0.21305266	0.92523380	0.98348736	0.52516011	1.44072210	0.40932284	0.90379705	0.35514440	0.13918007	0.50693840	0.50649215	0.81014382	0.91617833	0.21093736	0.91708189
ASV_71	0.05195922	0.09230031	0.12680656	0.89637164	0.00719515	0.57592628	0.09399189	0.13361742	0.08395985	0.09308214	0.16472422	0.10203338	0.02109445	0.03364201	0.05963474	0.03024857	0.07617389	0.33500838	0.17834482	4.80812438	0.10971730	2.55211377	0.07584443	0.05863061	0.04743416	0.05965808	0.16175736	0.12368584	0.04134088	0.01426534	0.13657222	0.04318865	0.27170273	0.12625801	0.07811144	0.02803581	0.20023146	0.05023994	0.04404433	0.08875689	0.07310196	0.04425155	0.03284413	0.05752837	0.05959377
ASV_392	0.026875459	0.022152074	0.029530295	0.019486340	0.019786664	0.003839509	0.007371913	0.001805641	0.013357249	0.003723285	0.003542456	0.016398222	0.017578709	0.007082529	0.018635855	0.019572605	0.097937864	0.279173646	0.245224131	0.008987148	0.299893940	0.003542143	0.003527648	0.007328826	0.008784104	0.013050206	0.013979031	0.024737168	0.046733172	0.005349501	0.839463909	0.360459129	0.021047395	1.571820677	0.505120639	0.054202568	2.327461102	0.417511217	0.193795035	0.691279635	1.209663383	0.733554591	0.373385884	0.545647891	0.663808373
