OTU	L36	L37	L38	L39	L70	L73	L76	L77	L91	L92	L93	N12	N13	N15	N16	N17	N51	N52	N53	N86	N87	N88	N90
ASV_67	0.100173986397427	0.19168891627302	0.0857911333704322	0.100730884557721	0.125681823894628	0.0585790398616419	0.168662506324844	0.228568281331754	0.108758532916811	0.169879607061083	0.368233705658525	0.0391677994608668	0.0520266754954358	0.427419916838951	0.333636639369123	0.928659082617492	1.46711259754738	1.57689829986276	0.76854261548471	0.203129702076437	0.538372675951961	0.31397528856362	0.167036473785246
ASV_64	0.134444034375494	0.568220716095023	0.336208495640883	0.69106071964018	0.223713646532438	0.119947557811933	0.293954653880442	0.231322116046595	0.192062941108411	0.187113770096265	0.34859457469007	0.0622076814966707	0.0425672799508111	0.0580733582661618	0.0496318967656547	0.0895492686809724	0.0958751393534002	0.249278772091981	0.134189980481457	0.0376166114956365	0.0850062119924148	0.0926114160511396	0.0648201241554686
ASV_71	0.255707281067117	1.31215627210698	1.52569096642552	1.09866941529235	1.34228187919463	0.161789729141678	0.556586270871985	0.0688458678710104	0.615527016082379	0.292980771598099	0.508162513808764	0.023039882035804	0.0496618266092797	0.120792585193617	0.0937491383351256	0.232164770654373	0.238573021181717	0.593787636893258	0.109791802212101	0.117865382686328	0.207066413827677	0.12875245646134	0.107202513026352
ASV_63	0.202984130331629	0.600168868807193	0.159988870339455	0.0983883058470765	0.0226227283010331	0.139473904432481	0.0144567862564152	0.652658827417178	0.314705542057156	0.0443164192333259	0.20130109242666	0.103679469161118	0.0283781866338741	0.91523612627471	1.17462155678716	1.25037312195284	0.198439241917503	0.193261070498277	0.565224463240078	0.253285184070619	0.14821595937139	0.481127600460798	0.289197477001321
ASV_82	0.0369062055148416	0.33089158166176	0.0255054720831015	0.576274362818591	0.258904557222934	0.209210856648721	0.199985543213744	0.162476248175584	0.1041305102395	0.219120072875889	0.0859211979869891	0.168191138861369	0.118242444307809	0.123115519524263	0.0965064659332175	0.152565420715731	0.1917502787068	0.467747808307425	0.121990891346779	0.326010632962183	0.294252272281436	0.219105057486842	0.411358480217397
ASV_100	0.039542363051616	0.100408479952534	0.0556483027267668	0.199119190404798	0.0527863660357439	0.0530000836843427	0.0891501819145604	0.06609203315617	0.0555362721277334	0.0492404658148066	0.0736467411317049	0.488445499159044	0.167904270917088	0.970986550210226	0.846499572614222	1.00494179297536	0.811594202898551	2.80648684984455	1.39882888744307	0.692145651519711	0.664792170709911	1.31914797497233	0.206925780957842
ASV_76	0.0817208836400063	0.465530225234477	0.248098682990169	0.271739130434783	0.331800015081819	0.0808948645708388	0.26986001011975	0.121168727452978	0.224459099849589	0.0640126055592486	0.25530870258991	0.264958643411746	0.205741853095587	0.176543009129132	0.430143105302341	0.49086265795496	0.994425863991081	0.949500042013276	0.146389069616135	0.957969706088876	1.29470999803832	0.478868785435161	0.289197477001321
ASV_148	0.0632677808825855	0.228201090801214	0.11825264329438	0.126499250374813	0.120654550938843	0.0725264303048899	0.110835361299183	0.110153388593617	0.0740483628369779	0.125563187827757	0.122744568552842	0.108287445568279	0.106418199877028	0.301981462984041	0.347423277359583	0.596995124539816	1.58751393534002	0.613393832451054	0.317176317501627	1.64760758350888	1.37535691710805	0.399810259537846	0.845154695719379
ASV_59	0.210892602941952	0.082152392688437	0.3083843442775	0.0117128935532234	0.44994092954277	0.292895199308209	0.0409608943931764	0.151460909316223	0.175864861737823	0.534259054090652	0.461519577758684	0.0161279174250628	0.0094593955446247	0.0116146716532324	0.038602586373287	0.0497495937116514	0.12263099219621	0.00560177015937036	0.0162654521795706	0.0100310963988364	0.113341615989886	0.00677644507691265	0.0174515718880108
ASV_90	0.0289977329045184	0.015974076356085	0.00927471712112781	0.00937031484257871	0.0251363647789257	0.00278947808864961	0.0168662506324844	0.0302921818632446	0.0161980793705889	0.0123101164537017	0.0196391309684546	0.103679469161118	0.201012155323275	0.295012659992102	0.603854743982133	0.49086265795496	2.24080267558528	1.09234518107722	0.459499024072869	2.6457016751931	2.02925085551124	0.810914594203881	1.41108424123059
ASV_73	0.260979596140665	0.52258049793478	0.227230569467631	0.124156671664168	0.208631827665083	0.278947808864961	0.0867407175384912	0.363506182358935	0.509082494504223	0.280670655144398	0.331410335092672	0.859387599935488	0.595941919311356	0.127761388185556	0.0441172415694709	0.102815827004079	0.107023411371237	0.0812256673108702	0.0447299934938191	0.697161199719129	0.183090302752893	0.740891328409117	0.628256587968388
ASV_74	0.0052723150735488	0.0228201090801214	0.00231867928028195	0	0	0.00557895617729923	0.0048189287521384	0.00275383471484042	0	0.00984809316296132	0	0.0414717876644472	0.0354727332923426	7.64013101349625	0.438415088096617	0.11276574574641	0.0602006688963211	1.53488502366748	2.765126870527	0.205637476176146	0.512216918415833	0.0271057803076506	0.0448754705691706
ASV_91	0.0500869931987135	0.200816959905068	0.229549248747913	0.0679347826086956	0.0477590930799588	0.0557895617729923	0.428884658940318	0.228568281331754	0.1666088163832	0.182189723514784	0.196391309684546	0.0921595281432159	0.0520266754954358	0.088271504564566	0.0744478451484821	0.165831979038838	0.459308807134894	0.159650449542055	0.0243981782693559	0.0702176747918548	0.185269949214237	0.108423121230602	0.124654084914363
ASV_88	0.113354774081299	0.209945003537117	0.104340567612688	0.119471514242879	0.256390920745042	0.125526513989233	0.0915596462906296	0.099138049734255	0.374869836862201	0.29790481817958	0.346139683319013	0.0368638112572864	0.040202431064655	0.0813027015726265	0.0303306035790112	0.441113064243309	0.372352285395764	0.0812256673108702	0.0081327260897853	0.122880930885746	0.207066413827677	0.135528901538253	0.109695594724639
ASV_1277	0.0421785205883904	0.0251021199881335	0.0602856612873307	0.501311844077961	0.0251363647789257	0.167368685318977	0.156615184444498	0.289152645058244	0.00925604535462224	0.140335327572199	0.176752178716092	0.0783355989217335	0.0614860710400605	0.0301981462984041	0.0413599139713789	0.0232164770654373	0.0758082497212932	0.0728230120718147	0	0.132912027284582	0.0762876261470389	0.0971290461024147	0.0523547156640323
ASV_83	0.0052723150735488	0.0502042399762671	0.0115933964014098	0.140554722638681	0.138250006284091	0.114368601634634	0.190347685709467	0.217552942472393	0.00694203401596668	0.366841470320309	0.25530870258991	0.308734419279773	0.146620630941683	0.545889567701921	0.31433534618248	0.35819707472389	0.787068004459309	1.47886732207378	0.223649967469096	0.30594844016451	0.250659343054557	2.75349551625217	0.0722993692503303
ASV_70	0.0817208836400063	0.141484676296753	0.0324615099239473	0.0773050974512744	0.103059095593595	0.136684426343831	0.15179625569236	0.206537603613031	0.194376952447067	0.379151586774011	0.321590769608445	0.0368638112572864	0.0165539422030932	0.03948988362099	0.0248159483828274	0.0596995124539816	0.11371237458194	0.00280088507968518	0.0081327260897853	0.0351088373959274	0.0610301009176312	0.0790585258973143	0.0249308169828725
ASV_72	0	0.00228201090801214	0	0.00468515742128936	0.00251363647789257	0.0139473904432481	0.0024094643760692	0	0	0.00246202329074033	0.00245489137105683	0	0.00236484888615617	1.14520662500871	2.11487026773651	2.91864283108355	0.836120401337793	4.71669047418984	2.20803513337671	0.025077740997091	0.0283354039974716	0.020329335230738	0.00997232679314901
ASV_80	0.150260979596141	0.570502727003035	0.329252457800037	0.723856821589205	0.304150013825001	0.0641579960389411	0.279497867624027	0.220306777187233	0.138840680319334	0.15018342073516	0.282312507671536	0.0138239292214824	0.0118242444307809	0.0209064089758183	0.0165439655885516	0.0232164770654373	0.0267558528428094	0.0644203568327592	0.0121990891346779	0.00752332229912729	0.0370539898428475	0.00677644507691265	0.0149584901897235
ASV_66	0.26361575367744	0.520298487026768	0.382582081246522	0.76602323838081	0.314204559736571	0.231526681357918	0.438522516444594	0.231322116046595	0.129584634964711	0.273284585272177	0.240579354363569	0.0875515517360551	0.0662157688123729	0.0580733582661618	0.0220586207847354	0.198998374846605	0.0758082497212932	0.0420132761952777	0.0365972674040338	0.0702176747918548	0.0305150504588156	0.0632468207178514	0.0623270424571813
ASV_135	0.0105446301470976	0.03194815271217	0.0626043405676127	0.271739130434783	0.324259105648141	0.231526681357918	0.298773582632581	0.253352793765318	0.00231401133865556	0.260974468818475	0.29458696452682	0.11519941017902	0.0733103154708414	0.0673650955887477	0.115807759119861	0.145932141554177	0.20066889632107	0.103632747948352	0.069128171763175	0.0827565452904002	0.387977070119227	0.257504912922681	0.139612575104086
ASV_89	0.0052723150735488	0.00912804363204856	0.155351511778891	0.0210832083958021	0.0276500012568182	0.00836843426594884	0.0024094643760692	0.00826150414452125	0.00694203401596668	0	0.00736467411317049	0.543741216044974	0.0780400132431538	0.0557504239355153	0.159925000689332	0.560512089151272	3.26867335562988	3.16500014004425	0.69128171763175	0.0752332229912729	0.619019595021687	0.117458381333153	0.0673132058537558
ASV_94	0.0790847261032319	0.139202665388741	0.183175663142274	0.288137181409295	0.0502727295578513	0.172947641496276	0.546948413367708	0.220306777187233	0.0393381927571445	0.0492404658148066	0.689824475266969	0.235006796765201	0.262498226363335	0.645775743919719	0.366724570546227	0.172465258200391	0.575250836120401	0.913088535977369	0.333441769681197	0.351088373959274	1.37099762418536	1.07971358225475	0.93490563685772
ASV_108	0.013180787683872	0.0251021199881335	0.0208681135225376	0.0421664167916042	0.0226227283010331	0.602527267148317	0.0072283931282076	0.0137691735742021	0.00925604535462224	1.29010020434793	0.0171842395973978	0.0414717876644472	0.0331078844061864	0.0232293433064647	0.0358452587751951	0.172465258200391	0.894091415830546	0.0784247822311851	0.0365972674040338	0.0376166114956365	0.769415200854421	0.632468207178514	0.0797786143451921
ASV_81	0.179258712500659	0.506606421578695	0.183175663142274	0.126499250374813	0.422290928285951	0.0278947808864961	0.346962870153965	0.0605843637264891	0.0879324308689113	0.0615505822685083	0.122744568552842	0.0184319056286432	0.0212836399754056	0.044135752282283	0.0275732759809193	0.514079135020397	0.501672240802676	0.0532168165140184	0.0365972674040338	0.0451399337947638	0.0850062119924148	0.0519527455896637	0.00498616339657451
ASV_107	0.0289977329045184	0.00456402181602428	0.361713967723984	0.297507496251874	0.366990925772315	0.373790063879048	0.289135725128304	0.407567537796381	0.261483281268078	0.332373144249945	0.775745673253958	0.0368638112572864	0.0662157688123729	0.0487816209435759	0.510105605647007	0.384730191370104	0.254180602006689	0.310898243845055	0.402569941444372	0.235730765372655	0.272455807667996	0.277834248153419	0.0648201241554686
ASV_84	0.0105446301470976	0.0136920654480728	0.146076794657763	0.0234257871064468	0.0226227283010331	0.496527099779631	0.66260270341903	0.297414149202765	0.0231401133865556	0.292980771598099	0.304406530011047	0.0207358938322236	0.0165539422030932	0.0813027015726265	0.137866379904596	0.298497562269908	0.22742474916388	0.0112035403187407	0.361906310995446	0	0.0130778787680638	0.216846242461205	0.00498616339657451
ASV_101	0.123899404228397	0.177996850824947	0.0741977369690224	0.0468515742128936	0.113113641505166	0.0530000836843427	0.0409608943931764	0.0247845124335637	0.0671063288210112	0.0270822561981436	0.0613722842764208	0.430845794069534	0.312160052972615	0.634161072266487	0.402569829321422	1.02152499087924	0.579710144927536	1.7001372433689	0.243981782693559	0.22319189487411	0.882756816844308	0.799620519075693	0.890030166288549
ASV_867	0.271524226287763	0.600168868807193	0.0626043405676127	0.0843328335832084	0.329286378603926	0.0557895617729923	0.156615184444498	0.143199405171702	0.0601642948050445	0.0886328384666519	0.0883760893580459	0.0184319056286432	0.00709454665846852	0.0511045552742224	0.118565086717953	0.106132466584856	0.0468227424749164	0.268884967649777	0.134189980481457	0.0576788042933093	0.0392336363041915	0.0677644507691265	0.0922440228366284
ASV_75	0.118627089154848	0.292097396225554	0.292153589315526	0.201461769115442	0.28404092200186	0.186895031939524	0.455388767077079	0.225814446616914	0.395695938910101	0.162493537188862	0.0736467411317049	0.0184319056286432	0.00709454665846852	0.00696880299193942	0.00827198279427579	0.0829159895194189	0.0936454849498328	0.0168053104781111	0.0162654521795706	0.0300932891965092	0.130778787680638	0.0293645953332882	0.00747924509486176
ASV_79	0.110718616544525	0.55452865064695	0.310703023557782	0.665292353823088	0.266445466656612	0.0474211275070434	0.245765366359058	0.137691735742021	0.155038759689922	0.164955560479602	0.174297287345035	0.011519941017902	0.00472969777231235	0.0209064089758183	0.0110293103923677	0.0431163145500978	0.0334448160535117	0.0644203568327592	0.0325309043591412	0.00752332229912729	0.0479522221495673	0.00225881502563755	0.0124654084914363
ASV_86	0.421785205883904	0.200816959905068	0.122890001854943	0.0515367316341829	0.258904557222934	0.122737035900583	0.125292147555598	0.148707074601382	0.317019553395812	0.273284585272177	0.110470111697557	0.0046079764071608	0.00236484888615617	0.00696880299193942	0.00275732759809193	0.0729660707770887	0.0133779264214047	0.00280088507968518	0.00406636304489265	0.0100310963988364	0.0108982323067198	0	0.0224377352845853
ASV_92	1.59751146728528	0.0547682617922914	0.0115933964014098	0.0210832083958021	0.927531860342357	0.036263215152445	1.11799147049611	0.294660314487924	0.0231401133865556	0.517024891055469	0.132564134037069	0.00921595281432159	0.014189093316937	0.00696880299193942	0.609369399178316	0.00663327916155351	1.03901895206243	0.0140044253984259	0.0243981782693559	0.313471762463637	0.244120403670525	0.0406586704614759	0.423823888708833
ASV_134	2.33299942004534	0.705141370575751	0.292153589315526	0.00937031484257871	0.550486388658472	0.0251053027978465	0.0216851793846228	0.0302921818632446	1.55964364225385	0.0196961863259226	0.00736467411317049	0.0023039882035804	0.014189093316937	0.00232293433064647	0.00551465519618386	0.00994991874233027	0.00222965440356745	0.00280088507968518	0	0	0.0152575252294078	0.0090352601025502	0
ASV_113	0.205620287868403	0.0296661418041578	0.125208681135225	0.152267616191904	0.0100545459115703	0.0725264303048899	0.252993759487266	0.498444083386115	0.148096725673956	0.0837087918851712	0.35595924880324	0.393981982812248	0.437497043938892	0.0859485702339195	0.488046984862271	0.23548141023515	0.0579710144927536	0.128840713665518	0.333441769681197	0.453907112047347	0.17001242398483	0.124234826410065	0.603325770985515
ASV_114	0.150260979596141	0.732525501471897	0.38026340196624	0.182721139430285	0.309177286780786	0.050210605595693	0.168662506324844	0.0440613554374466	0.254541247252112	0.0787847453036906	0.0810114152448754	0.0529917286823491	0.040202431064655	0.169574206137192	0.0909918107370337	0.149248781134954	0.285395763656633	0.159650449542055	0.13825634352635	0.0978031898886548	0.305150504588156	0.0835761559485894	0.122161003216075
ASV_78	0.17398639742711	0.0456402181602428	0.0046373585605639	0.0163980509745127	0.0452454566020662	0.0223158247091969	0.0168662506324844	0.0192768430038829	0.550734698600023	0.0344683260703646	0.0245489137105683	0.0184319056286432	0.0094593955446247	0.00696880299193942	0.0165439655885516	0.149248781134954	0.0557413600891862	0.00560177015937036	0	0	0.0305150504588156	0.275575433127781	0.221884271147566
