X1	X2	elements	Kingdom	Phylum	Class	Order	Family	Genus	Species	mean
ASV_867	-22.6706462685803	-7.41252150918234	ASV_867	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiracea_incertae_sedis	Unassigned	86.8085106382979
ASV_868	-1.9936252878835	8.25047936707159	ASV_868	Bacteria	Firmicutes	Clostridia	Clostridiales	Unassigned	Unassigned	Unassigned	2.51063829787234
ASV_869	-4.36730242230719	0.247144884741314	ASV_869	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_2	Alkaliphilus	Unassigned	4.02127659574468
ASV_87	-7.32023589649808	-23.4009277719795	ASV_87	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Acetivibrio	Unassigned	72.4893617021277
ASV_870	-4.77166962712968	7.24474618599562	ASV_870	Bacteria	Firmicutes	Clostridia	Clostridiales	Unassigned	Unassigned	Unassigned	1.76595744680851
ASV_872	-19.2478488054338	-14.7185069229499	ASV_872	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	Ureaplasma	Unassigned	2.08510638297872
ASV_874	-16.5297257940277	6.76509881600668	ASV_874	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	18.063829787234
ASV_875	18.6448096774028	8.50784472290123	ASV_875	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Aquincola	Unassigned	2.27659574468085
ASV_877	-5.62494345702365	-18.735209888532	ASV_877	Bacteria	Proteobacteria	Alphaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	2
ASV_878	17.3059100724933	9.10418820465127	ASV_878	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Apilactobacillus	Unassigned	2.4468085106383
ASV_88	-6.69833643413103	18.7942470007143	ASV_88	Bacteria	Firmicutes	Clostridia	Clostridiales	Unassigned	Unassigned	Unassigned	107.617021276596
ASV_882	5.01952012358195	-15.9625407394856	ASV_882	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Ruminococcus2	Unassigned	1.82978723404255
ASV_884	-16.340643329879	0.526539068767143	ASV_884	Bacteria	Firmicutes	Clostridia	Clostridiales	Unassigned	Unassigned	Unassigned	1.61702127659574
ASV_886	18.7922228080906	-4.66664081789408	ASV_886	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiracea_incertae_sedis	Unassigned	2.82978723404255
ASV_887	-3.06950311771039	-0.394805911314759	ASV_887	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales_Incertae_Sedis_XIII	Aminipila	Unassigned	1.48936170212766
ASV_888	-12.7202589341075	-0.425136315251785	ASV_888	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Clostridium_XlVa	Unassigned	2
ASV_89	-15.0103780850357	-0.550607559600948	ASV_89	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Eisenbergiella	Unassigned	97.1489361702128
ASV_891	-16.6580204239816	-9.80104020092915	ASV_891	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Unassigned	2.25531914893617
ASV_893	-5.0352244514562	1.23927323769891	ASV_893	Bacteria	Firmicutes	Clostridia	Clostridiales	Unassigned	Unassigned	Unassigned	5.65957446808511
ASV_894	-14.8756786824357	8.51066084561109	ASV_894	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Enterocloster	Unassigned	3.08510638297872
ASV_895	6.53369371978974	-9.15306353305715	ASV_895	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Megasphaera	Unassigned	3.82978723404255
ASV_898	-4.42120161350272	9.54520502871277	ASV_898	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Unassigned	Unassigned	1.57446808510638
ASV_90	-14.8458336098	5.4359228448064	ASV_90	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Eisenbergiella	Unassigned	116.872340425532
ASV_905	-2.15637464621889	18.638649642655	ASV_905	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Unassigned	2.70212765957447
ASV_907	20.603534958562	-1.00235597714174	ASV_907	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	1.63829787234043
ASV_908	-12.8602710478124	-19.7053810066824	ASV_908	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Unassigned	1.57446808510638
ASV_917	19.6244342223462	-13.8888426688736	ASV_917	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Enterocloster	Unassigned	2
ASV_918	0.849066978202027	-17.9274888398316	ASV_918	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	Unassigned	1.95744680851064
ASV_919	-13.051606303287	1.8311216336415	ASV_919	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Clostridium_XlVa	Unassigned	1.85106382978723
ASV_92	6.22279289423073	12.993238929186	ASV_92	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lacrimispora	Unassigned	80.5531914893617
ASV_920	-12.3323654382818	10.4398294575634	ASV_920	Bacteria	Firmicutes	Clostridia	Clostridiales	Christensenellaceae	Christensenella	Unassigned	2
ASV_921	-8.47721183993306	5.85391685470603	ASV_921	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	1.31914893617021
ASV_922	-15.4299482536056	2.02749024798456	ASV_922	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Lawsonibacter	Unassigned	1.95744680851064
ASV_926	-2.69440246442936	18.0843245562138	ASV_926	Bacteria	Firmicutes	Clostridia	Clostridiales	Vallitaleaceae	Vallitalea	Unassigned	1.97872340425532
ASV_928	-14.2948292282542	1.93266674829769	ASV_928	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	Unassigned	1.80851063829787
ASV_933	21.0553836730213	-2.08696416535766	ASV_933	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Acetatifactor	Unassigned	1.65957446808511
ASV_934	12.359503230646	-1.18650397272557	ASV_934	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Kineothrix	Unassigned	1.95744680851064
ASV_935	16.1850308776464	3.56776819564127	ASV_935	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Enterocloster	Unassigned	2.76595744680851
ASV_94	-14.1119260416045	6.6813812632562	ASV_94	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Acetatifactor	Unassigned	97.1063829787234
ASV_942	-0.638684507992644	-22.0127683274781	ASV_942	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	2.1063829787234
ASV_949	0.0217941983535772	-22.1063593253405	ASV_949	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	Unassigned	3.1063829787234
ASV_951	-5.83754922656285	-12.0561888089597	ASV_951	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Unassigned	1.68085106382979
ASV_957	1.48457017392136	6.23810917818432	ASV_957	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	2.4468085106383
ASV_959	-18.5908416915634	0.775461989474592	ASV_959	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Unassigned	Unassigned	1.70212765957447
ASV_960	-6.4395016167519	-2.9385730709177	ASV_960	Bacteria	Firmicutes	Clostridia	Clostridiales	Unassigned	Unassigned	Unassigned	1.40425531914894
ASV_964	17.6868894912035	-6.20453943591136	ASV_964	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Unassigned	2.1063829787234
ASV_965	-1.67075409121221	-23.859279744257	ASV_965	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	126.63829787234
ASV_967	16.7687223458879	-5.18319651382836	ASV_967	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	Unassigned	2.17021276595745
ASV_968	16.8349728704815	-4.70503965051061	ASV_968	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Unassigned	1.76595744680851
ASV_971	18.1102573123624	4.52385502501085	ASV_971	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerostipes	Unassigned	5.25531914893617
ASV_974	-13.481094377813	6.62071932503076	ASV_974	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	Unassigned	2.46808510638298
ASV_975	-5.75155394537927	1.34594929185672	ASV_975	Bacteria	Firmicutes	Clostridia	Clostridiales	Unassigned	Unassigned	Unassigned	1.72340425531915
ASV_979	8.14817716350403	-0.262335117811502	ASV_979	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lacrimispora	Unassigned	38.6170212765957
ASV_98	-20.3681911519328	-9.24700889186088	ASV_98	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	Unassigned	73.1702127659574
ASV_988	21.3155666889463	-6.43350431142292	ASV_988	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Ruminococcus2	Unassigned	2.31914893617021
ASV_989	15.8228911957269	-4.26350072297954	ASV_989	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Clostridium_IV	Unassigned	1.59574468085106
ASV_99	8.88083296689669	12.335457370568	ASV_99	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Flintibacter	Unassigned	70.1702127659574
ASV_994	-22.4365576512661	-4.07202112369255	ASV_994	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Acetatifactor	Unassigned	22.1702127659574
ASV_996	-11.2515298591433	3.85349244255053	ASV_996	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiracea_incertae_sedis	Unassigned	1.51063829787234
ASV_997	1.77618711641398	13.0873693415798	ASV_997	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	Paramuribaculum	Unassigned	5.31914893617021
