source,target,correlation,direct,cor
ASV_232,ASV_209,0.881018877272274,undirected,+
ASV_255,ASV_209,0.939962523401639,undirected,+
ASV_421,ASV_209,0.968464215506597,undirected,+
ASV_305,ASV_209,0.900033286770547,undirected,+
ASV_361,ASV_209,0.895575707368319,undirected,+
ASV_388,ASV_209,0.905425614790482,undirected,+
ASV_207,ASV_209,0.949099387790412,undirected,+
ASV_493,ASV_209,0.913420292555452,undirected,+
ASV_459,ASV_209,0.956635467324884,undirected,+
ASV_764,ASV_209,0.851606829898595,undirected,+
ASV_607,ASV_209,0.944825689899043,undirected,+
ASV_611,ASV_209,0.863124293974965,undirected,+
ASV_394,ASV_209,0.952986590417702,undirected,+
ASV_907,ASV_209,0.94488146050215,undirected,+
ASV_178,ASV_323,0.909531278878007,undirected,+
ASV_307,ASV_323,0.985871757897978,undirected,+
ASV_102,ASV_323,0.978228435543613,undirected,+
ASV_284,ASV_323,0.974760605484765,undirected,+
ASV_452,ASV_323,0.980888632169518,undirected,+
ASV_265,ASV_323,0.999432422564511,undirected,+
ASV_275,ASV_323,0.894208459792105,undirected,+
ASV_232,ASV_323,0.886575479576697,undirected,+
ASV_255,ASV_323,0.971425220512253,undirected,+
ASV_421,ASV_323,0.893899701203989,undirected,+
ASV_270,ASV_323,0.871393378733559,undirected,+
ASV_305,ASV_323,0.964911921515337,undirected,+
ASV_361,ASV_323,0.871777886438055,undirected,+
ASV_388,ASV_323,0.919690539883187,undirected,+
ASV_207,ASV_323,0.997305104153048,undirected,+
ASV_493,ASV_323,0.960428628255677,undirected,+
ASV_459,ASV_323,0.994998427918524,undirected,+
ASV_764,ASV_323,0.902519223551334,undirected,+
ASV_607,ASV_323,0.99915490771775,undirected,+
ASV_611,ASV_323,0.908412215221766,undirected,+
ASV_394,ASV_323,0.987730683268119,undirected,+
ASV_651,ASV_323,0.860223539818098,undirected,+
ASV_907,ASV_323,0.976647453668682,undirected,+
ASV_365,ASV_194,0.912294090094479,undirected,+
ASV_326,ASV_194,0.846409993613996,undirected,+
ASV_458,ASV_194,0.907360028262657,undirected,+
ASV_785,ASV_194,0.863700910453001,undirected,+
ASV_225,ASV_206,0.958461517842258,undirected,+
ASV_237,ASV_206,0.915641376646447,undirected,+
ASV_203,ASV_206,0.897159714774651,undirected,+
ASV_389,ASV_206,0.916753660924358,undirected,+
ASV_345,ASV_206,0.879012112743411,undirected,+
ASV_376,ASV_206,0.916673197767267,undirected,+
ASV_438,ASV_206,0.867795611450732,undirected,+
ASV_391,ASV_206,0.855978737634615,undirected,+
ASV_579,ASV_206,0.892441204571431,undirected,+
ASV_237,ASV_225,0.851549802465615,undirected,+
ASV_389,ASV_225,0.855139629989247,undirected,+
ASV_448,ASV_225,0.845514211803897,undirected,+
ASV_376,ASV_225,0.856360922669746,undirected,+
ASV_112,ASV_122,0.93346938299178,undirected,+
ASV_449,ASV_122,0.896641810912595,undirected,+
ASV_169,ASV_189,0.873751645213515,undirected,+
ASV_1128,ASV_189,0.862856602060568,undirected,+
ASV_328,ASV_189,0.854233490786815,undirected,+
ASV_316,ASV_189,0.854664966746017,undirected,+
ASV_365,ASV_189,0.890481360997634,undirected,+
ASV_566,ASV_189,0.884310750303446,undirected,+
ASV_332,ASV_189,0.848127573849579,undirected,+
ASV_1128,ASV_169,0.870190113828843,undirected,+
ASV_1476,ASV_169,0.86009239613097,undirected,+
ASV_566,ASV_169,0.853545188209605,undirected,+
ASV_390,ASV_273,0.950251783189978,undirected,+
ASV_187,ASV_273,0.887534004801213,undirected,+
