X1	X2	elements	Kingdom	Phylum	Class	Order	Family	Genus	Species	mean
ASV_523	-1.15361253376025	-4.38549478608814	ASV_523	Bacteria	Firmicutes	Clostridia	Clostridiales	Vallitaleaceae	Vallitalea	Unassigned	10.4
ASV_524	-4.6319507398363	-15.9823290363862	ASV_524	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Flintibacter	Unassigned	13.1555555555556
ASV_527	-7.84374608614334	-15.7309799825201	ASV_527	Bacteria	Firmicutes	Clostridia	Clostridiales	Unassigned	Unassigned	Unassigned	9.26666666666667
ASV_528	-12.4352925447346	-20.8001956913426	ASV_528	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Flintibacter	Unassigned	9.26666666666667
ASV_529	12.0378559588666	-10.0844891981165	ASV_529	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	Duncaniella	Unassigned	26.8
ASV_53	16.2105430583457	1.11553837921619	ASV_53	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Unassigned	259.888888888889
ASV_530	-1.23174509840841	-22.0000058943754	ASV_530	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	11.7333333333333
ASV_532	-25.173435863414	5.34899768571925	ASV_532	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Unassigned	Unassigned	9
ASV_533	-21.7794290219883	-10.0271959357417	ASV_533	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	10.5111111111111
ASV_535	9.39992562073629	11.6368750387367	ASV_535	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Eisenbergiella	Unassigned	14.0444444444444
ASV_536	8.01587193756743	-9.80560142672533	ASV_536	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	Muribaculum	Unassigned	49.5333333333333
ASV_538	-12.8289851786975	12.4137118836077	ASV_538	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Merdimonas	Unassigned	10.8
ASV_54	-1.74824301866634	7.01369509276798	ASV_54	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	Paramuribaculum	Unassigned	186.222222222222
ASV_543	-8.09002278749258	-5.83997337018876	ASV_543	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	Unassigned	12.1333333333333
ASV_544	-1.46451490507682	2.60053456019704	ASV_544	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	9.08888888888889
ASV_546	-13.225318696753	11.0005072104049	ASV_546	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Kineothrix	Unassigned	14.9555555555556
ASV_547	-2.20762865158052	3.39094479531447	ASV_547	Bacteria	Firmicutes	Clostridia	Clostridiales	Unassigned	Unassigned	Unassigned	8.66666666666667
ASV_549	7.23280952714301	-20.1801837981567	ASV_549	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Eisenbergiella	Unassigned	11.7333333333333
ASV_55	13.0407559969327	13.3595403430877	ASV_55	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Flintibacter	Unassigned	213.644444444444
ASV_550	14.1244599227714	15.7723178373976	ASV_550	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Clostridium_XVIII	Unassigned	7.33333333333333
ASV_551	0.242620837163441	-15.2242863585815	ASV_551	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	Unassigned	11.7555555555556
ASV_553	-4.68830468889283	5.51950372410387	ASV_553	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Unassigned	Unassigned	9.55555555555556
ASV_554	12.7489856797071	-10.3975582955471	ASV_554	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	Duncaniella	Unassigned	32.3777777777778
ASV_556	-20.4064206205229	14.4791100613978	ASV_556	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter	Unassigned	9.04444444444444
ASV_558	1.44664600981223	4.01612043111978	ASV_558	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Adlercreutzia	Unassigned	8.15555555555556
ASV_559	-0.696871223069848	-7.28992045171858	ASV_559	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Unassigned	8.93333333333333
ASV_56	-9.29263151642259	16.4352045876004	ASV_56	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Eisenbergiella	Unassigned	276.644444444444
ASV_560	15.619946798455	15.1475906705459	ASV_560	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Anaerotruncus	Unassigned	8.64444444444444
ASV_561	16.5003605234353	1.93058600786537	ASV_561	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Sutterellaceae	Turicimonas	Unassigned	7.13333333333333
ASV_562	-2.50216516704299	2.27329630899059	ASV_562	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Lawsonibacter	Unassigned	8.55555555555556
ASV_563	-14.3289168968702	-1.29131222317859	ASV_563	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	11.7555555555556
ASV_566	1.90898910187958	0.51128136893221	ASV_566	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Murimonas	Unassigned	14.4666666666667
ASV_568	-0.31322957147735	-3.46383695942411	ASV_568	Bacteria	Firmicutes	Clostridia	Unassigned	Unassigned	Unassigned	Unassigned	7.55555555555556
ASV_57	6.83521177287646	-11.6193944734192	ASV_57	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	Muribaculum	Unassigned	204.977777777778
ASV_570	5.53247575134245	14.7725887745143	ASV_570	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	Paramuribaculum	Unassigned	9.4
ASV_571	-6.19247695830164	-22.6570803362029	ASV_571	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	Unassigned	7.77777777777778
ASV_572	7.52847777199031	-12.2291883330644	ASV_572	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	Muribaculum	Unassigned	31.4222222222222
ASV_573	-3.40720994544751	24.9553930684628	ASV_573	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Kineothrix	Unassigned	53.6888888888889
ASV_574	-23.1981329908852	-9.64467514013444	ASV_574	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	Unassigned	8.51111111111111
ASV_575	-7.3809933299483	3.04678704056086	ASV_575	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Monoglobus	Unassigned	7.62222222222222
ASV_577	16.808747403126	1.69418093124854	ASV_577	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Sutterellaceae	Turicimonas	Unassigned	6.44444444444444
ASV_578	-8.86816832100618	-4.73264154278895	ASV_578	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	10.0222222222222
ASV_579	-8.85733044906172	-5.08157732954125	ASV_579	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiracea_incertae_sedis	Unassigned	9.82222222222222
ASV_58	8.35612848439503	16.8227409074353	ASV_58	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lacrimispora	Unassigned	227.422222222222
ASV_582	6.18503309115499	15.569639354685	ASV_582	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	Paramuribaculum	Unassigned	8.37777777777778
ASV_585	0.901576812879027	2.97652665281535	ASV_585	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Acetivibrio	Unassigned	7.11111111111111
ASV_586	12.205053509249	12.7980945674039	ASV_586	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Unassigned	Unassigned	7.53333333333333
ASV_588	-3.03704542455336	-22.9914057762798	ASV_588	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	7.15555555555556
ASV_589	-16.4429392532505	-5.22468295624566	ASV_589	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	7.75555555555556
ASV_59	-16.4379930393105	-9.51479010551921	ASV_59	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	239.088888888889
ASV_590	-21.3020991108658	-8.08794493763294	ASV_590	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Acetatifactor	Unassigned	11.0222222222222
ASV_591	2.90054828749259	4.10641777692846	ASV_591	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	6.95555555555556
ASV_594	-2.24063214880508	-13.9194593565487	ASV_594	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Sellimonas	Unassigned	31.7555555555556
ASV_595	3.35409420375764	2.01461922624605	ASV_595	Bacteria	Firmicutes	Clostridia	Clostridiales	Unassigned	Unassigned	Unassigned	7.2
ASV_596	-7.79746053087256	-5.22618984095985	ASV_596	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerotignum	Unassigned	6.97777777777778
ASV_599	17.6226988821139	-9.52333441005747	ASV_599	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	11.7111111111111
ASV_6	7.0539908064069	-7.66800824882599	ASV_6	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	Paramuribaculum	Unassigned	763.933333333333
ASV_60	-15.5507905716639	13.6054803519826	ASV_60	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Unassigned	154.933333333333
ASV_601	-10.0283388253843	0.202930668500244	ASV_601	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	Unassigned	8.02222222222222
ASV_603	-16.6454794683423	-0.0359070074425334	ASV_603	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Amedibacillus	Unassigned	6.84444444444444
ASV_605	-10.9243134575406	15.5216885547669	ASV_605	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Clostridium_XlVa	Unassigned	6.73333333333333
ASV_606	0.917745924035118	4.87001574722019	ASV_606	Bacteria	Candidatus_Saccharibacteria	Unassigned	Unassigned	Unassigned	Saccharibacteria_genera_incertae_sedis	Unassigned	6.31111111111111
ASV_607	-19.8309042596262	18.7930129236326	ASV_607	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillibacter	Unassigned	6.44444444444444
ASV_609	0.988745052978269	23.002118943274	ASV_609	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Unassigned	7.11111111111111
ASV_61	-9.72508243284762	3.63770851556271	ASV_61	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	Unassigned	Unassigned	171.511111111111
ASV_612	-1.04654355884293	20.0946624736294	ASV_612	Bacteria	Firmicutes	Clostridia	Clostridiales	Unassigned	Unassigned	Unassigned	7.11111111111111
ASV_615	-18.4534864584649	16.7418112163023	ASV_615	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Eisenbergiella	Unassigned	10.6222222222222
ASV_617	16.2392562239194	3.24158504619016	ASV_617	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Unassigned	16
ASV_619	-16.7046262762668	-14.4340517799618	ASV_619	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	71.2444444444444
ASV_62	5.44540907029117	-8.83992605640701	ASV_62	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	Unassigned	160.666666666667
ASV_621	-17.9386252554623	14.0428776084473	ASV_621	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Unassigned	6.04444444444444
ASV_622	3.22763744722099	17.3004311401611	ASV_622	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Enterocloster	Unassigned	9.88888888888889
ASV_625	2.53317175750085	-14.8532737815193	ASV_625	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unassigned	Unassigned	6.62222222222222
ASV_626	-13.743034782897	12.7069193836346	ASV_626	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	Unassigned	9.86666666666667
ASV_628	-3.03522283449994	8.47008160141016	ASV_628	Bacteria	Acidobacteria	Acidobacteria_Gp15	Unassigned	Unassigned	Gp15	Unassigned	5.57777777777778
ASV_629	-13.9309566644296	-15.4962059921444	ASV_629	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Kineothrix	Unassigned	26.4666666666667
ASV_63	-1.79567859399003	2.00654847728071	ASV_63	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	Duncaniella	Unassigned	164.533333333333
ASV_630	-4.83695644897881	0.287877128711052	ASV_630	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales_Incertae_Sedis_XIII	Aminipila	Unassigned	6.33333333333333
ASV_632	-12.5406559262814	8.95827365446859	ASV_632	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Clostridium_XlVa	Unassigned	10.8666666666667
ASV_633	-10.570619629459	1.73874458010007	ASV_633	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Cellulosilyticum	Unassigned	5.75555555555556
ASV_634	-1.00743423447201	22.827711235438	ASV_634	Bacteria	Firmicutes	Clostridia	Clostridiales	Unassigned	Unassigned	Unassigned	7.15555555555556
ASV_635	3.84864888698113	-12.4574173802482	ASV_635	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	11.1777777777778
ASV_640	-22.3642508040007	-8.52567179849246	ASV_640	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Kineothrix	Unassigned	6.35555555555556
ASV_642	-7.934617116406	2.24333619473821	ASV_642	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Mediterraneibacter	Unassigned	8.57777777777778
ASV_644	-7.9139166211071	6.17341238450131	ASV_644	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	8.11111111111111
ASV_647	-19.1335969181642	0.944620482088973	ASV_647	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	7.42222222222222
ASV_648	-1.33583002447756	20.6872629339097	ASV_648	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lacrimispora	Unassigned	10.6666666666667
ASV_649	9.68726389459974	-9.35572433624875	ASV_649	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	Muribaculum	Unassigned	16.1333333333333
ASV_653	-7.41386480190099	-4.46958110572838	ASV_653	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Acetatifactor	Unassigned	7.11111111111111
ASV_655	-4.07730266968859	2.93779785021056	ASV_655	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Sutterellaceae	Parasutterella	Unassigned	5.15555555555556
ASV_656	-18.61665290756	-17.3664459673059	ASV_656	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	19.8444444444444
ASV_658	-15.9303373904492	-1.17575751549868	ASV_658	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Kineothrix	Unassigned	8.84444444444444
ASV_659	17.2556580129419	-9.9829361571109	ASV_659	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Flintibacter	Unassigned	5.64444444444444
ASV_660	-15.5126390271494	17.7211851314889	ASV_660	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	7.35555555555556
ASV_661	16.3246098486891	2.30156199134052	ASV_661	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	Unassigned	5.15555555555556
ASV_662	-14.223109988073	-3.62923580125991	ASV_662	Bacteria	Firmicutes	Clostridia	Clostridiales	Unassigned	Unassigned	Unassigned	7.08888888888889
ASV_665	-19.5016350598299	1.39274190375085	ASV_665	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	7.95555555555556
ASV_666	-3.96307857461857	22.5499719904446	ASV_666	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Allobaculum	Unassigned	6.66666666666667
ASV_667	-1.14867394250723	24.2263180452286	ASV_667	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Clostridium_IV	Unassigned	6.08888888888889
ASV_668	-0.0609700170549841	4.29607417597439	ASV_668	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Adlercreutzia	Unassigned	5.44444444444444
ASV_669	4.05347432439203	18.0742670773407	ASV_669	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerotaenia	Unassigned	25.9777777777778
ASV_671	1.17623791043427	3.90559104599782	ASV_671	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae_2	Unassigned	Unassigned	5.11111111111111
ASV_673	-15.9552936525792	-13.5903791668263	ASV_673	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Kineothrix	Unassigned	34.1777777777778
ASV_676	16.6523253431639	-9.86704870241183	ASV_676	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Flintibacter	Unassigned	5.08888888888889
ASV_678	1.35938634854888	-0.149951155272465	ASV_678	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales_Incertae_Sedis_XIII	Ihubacter	Unassigned	5.53333333333333
ASV_680	-17.2329206180359	2.17262706816811	ASV_680	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	7.46666666666667
ASV_681	-2.87742296123417	6.11859009843871	ASV_681	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Sporomusaceae	Unassigned	Unassigned	5.48888888888889
ASV_682	-3.00304931038634	14.4329998816537	ASV_682	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Longibaculum	Unassigned	5.24444444444444
ASV_683	-15.7007421953211	19.5998280704713	ASV_683	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	Unassigned	5.4
ASV_684	-11.7646759008347	3.26800714439455	ASV_684	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerocolumna	Unassigned	13.2
ASV_685	3.77669645201036	17.5440511163163	ASV_685	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	6.95555555555556
ASV_687	-11.1867956579194	16.1615474984923	ASV_687	Bacteria	Firmicutes	Clostridia	Clostridiales	Vallitaleaceae	Vallitalea	Unassigned	7.93333333333333
ASV_688	1.62352122561644	3.52831226783608	ASV_688	Bacteria	Candidatus_Saccharibacteria	Unassigned	Unassigned	Unassigned	Saccharibacteria_genera_incertae_sedis	Unassigned	4.08888888888889
ASV_692	-17.1253105521332	9.20604186694671	ASV_692	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiracea_incertae_sedis	Unassigned	5.4
ASV_693	-15.8263172951305	-1.64423155440641	ASV_693	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Butyricicoccus	Unassigned	6.13333333333333
ASV_694	-2.80896852954115	-0.638365797702445	ASV_694	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	5.77777777777778
ASV_695	1.35481122133311	-3.46340281924657	ASV_695	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Odoribacteraceae	Odoribacter	Unassigned	4.82222222222222
ASV_696	16.3678036837762	3.85790175798534	ASV_696	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Unassigned	5.88888888888889
ASV_7	15.6187721142668	1.59540272609547	ASV_7	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pseudescherichia	Unassigned	650.666666666667
ASV_701	1.34591565285975	2.38309303538285	ASV_701	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Enteroscipio	Unassigned	4.35555555555556
ASV_702	-19.2576343644846	1.88937599252567	ASV_702	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	6.44444444444444
ASV_703	-17.6584294740312	1.52046766605804	ASV_703	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Schaedlerella	Unassigned	8
ASV_704	0.84274415104772	3.81209305452834	ASV_704	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Adlercreutzia	Unassigned	4.8
ASV_706	-16.2464514734392	-15.9849641371425	ASV_706	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	Unassigned	6.64444444444444
ASV_707	-8.52642525956798	16.1068240892353	ASV_707	Bacteria	Firmicutes	Clostridia	Clostridiales	Unassigned	Unassigned	Unassigned	5.22222222222222
ASV_708	-0.569611888875569	4.61787166261598	ASV_708	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Adlercreutzia	Unassigned	4.71111111111111
ASV_709	-5.00439267735767	7.02297233878426	ASV_709	Bacteria	Proteobacteria	Deltaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	4.04444444444444
ASV_71	17.1019889973785	2.14747794405681	ASV_71	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Unassigned	153.622222222222
ASV_710	-8.84788742670151	-3.99946829420148	ASV_710	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Lawsonibacter	Unassigned	6.64444444444444
ASV_711	4.04607488229062	5.1760324091598	ASV_711	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_2	Alkaliphilus	Unassigned	6.02222222222222
ASV_712	-7.22996302487954	8.92542721609824	ASV_712	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_2	Alkaliphilus	Unassigned	5.08888888888889
ASV_714	-12.3163407996647	0.680296809758461	ASV_714	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	7.2
ASV_716	14.1106293862918	-6.60028765923506	ASV_716	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Odoribacteraceae	Butyricimonas	Unassigned	4.02222222222222
ASV_717	-6.98962826148692	-1.0643545821631	ASV_717	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Neglecta	Unassigned	4.4
ASV_718	16.6777306304042	3.8871217183268	ASV_718	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto	Unassigned	6.04444444444444
ASV_719	-4.97687234806222	24.1079422595187	ASV_719	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Allobaculum	Unassigned	5.24444444444444
ASV_720	-7.84024744454052	3.3813347474369	ASV_720	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Clostridium_XlVa	Unassigned	130.266666666667
ASV_723	-10.8182836089888	11.9063000784585	ASV_723	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Unassigned	Unassigned	5.73333333333333
ASV_725	-20.3276384693796	13.841399853154	ASV_725	Bacteria	Actinobacteria	Actinobacteria	Mycobacteriales	Corynebacteriaceae	Corynebacterium	Unassigned	5.2
ASV_727	-8.856534872251	22.9214941193961	ASV_727	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto	Unassigned	4.53333333333333
ASV_729	10.4983653451298	-19.1873998742691	ASV_729	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	Duncaniella	Unassigned	6.6
ASV_73	-8.94689520920107	5.89527443505313	ASV_73	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Kineothrix	Unassigned	210.733333333333
ASV_732	-18.4684386392347	14.331639225456	ASV_732	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Unassigned	5.6
ASV_735	1.22558096621533	21.0188945105639	ASV_735	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Harryflintia	Unassigned	5.13333333333333
ASV_736	-15.5313880825755	19.0231207781823	ASV_736	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Neglecta	Unassigned	5.33333333333333
ASV_737	-0.0975318813857011	23.6473118868852	ASV_737	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales_Incertae_Sedis_XIII	Bacilliculturomica	Unassigned	4.6
ASV_738	-9.81403842433997	18.0735345297011	ASV_738	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Marvinbryantia	Unassigned	5.11111111111111
ASV_740	-24.8356717969697	4.80053657284443	ASV_740	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Unassigned	Unassigned	4.6
ASV_741	-12.5975997933012	11.3773920593004	ASV_741	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	5.11111111111111
ASV_742	-14.0161110561503	20.4668256384239	ASV_742	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	8.22222222222222
ASV_743	-16.5861063503163	-14.8726126964175	ASV_743	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerocolumna	Unassigned	16.3555555555556
ASV_745	-14.0017823900124	9.99664128032653	ASV_745	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	4.66666666666667
ASV_746	-8.61051990435303	-5.9769586219915	ASV_746	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Enterocloster	Unassigned	5.73333333333333
ASV_749	-0.369158079118812	6.11199096846878	ASV_749	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Adlercreutzia	Unassigned	3.91111111111111
ASV_75	14.4359694097614	-10.5903213883691	ASV_75	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	Duncaniella	Unassigned	180.622222222222
ASV_750	-0.363668845443545	-23.1179627537466	ASV_750	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales_Incertae_Sedis_XIII	Aminipila	Unassigned	4.46666666666667
ASV_751	14.8380866306868	-6.7336583968239	ASV_751	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Odoribacteraceae	Butyricimonas	Unassigned	3.46666666666667
ASV_752	-14.7868522557072	10.3608644402371	ASV_752	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Kineothrix	Unassigned	5.84444444444444
ASV_753	-23.2573879248013	-3.49762305271418	ASV_753	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	4.17777777777778
